run,seed,degraded_provider,onset_s,degrade_rate,fail_at_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
6,1240,idt2a,24.158,0.07653,37.209,44,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,45,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,46,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,47,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,48,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,49,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,50,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,51,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,52,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,53,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,54,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,55,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,56,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,57,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,58,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,59,availability_based,idt2b,0.85,15.0,0.95,0.88,0
6,1240,idt2a,24.158,0.07653,37.209,60,availability_based,idt2b,0.85,15.0,0.95,0.88,0
7,1241,idt2b,19.406,0.02309,34.725,0,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,1,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,2,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,3,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,4,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,5,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,6,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,7,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,8,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,9,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,10,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,11,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,12,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,13,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,14,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,15,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,16,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,17,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,18,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,19,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,20,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,21,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,22,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,23,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,24,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,25,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,26,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,27,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,28,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,29,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,30,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,31,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,32,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,33,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,34,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,35,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,36,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,37,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,38,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,39,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,40,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,41,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,42,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,43,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,44,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,45,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,46,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,47,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,48,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,49,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,50,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,51,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,52,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,53,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,54,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,55,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,56,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,57,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,58,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,59,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,60,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,1,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,2,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,3,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,4,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,5,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,6,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,7,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,8,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,9,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,10,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,11,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,12,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,13,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,14,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,15,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,16,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,17,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,18,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,19,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,20,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,21,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,22,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,23,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,24,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,25,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,26,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,27,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,28,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,29,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,30,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,31,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,32,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,33,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,34,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,35,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,36,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,37,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,38,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,39,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,40,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,41,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,42,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,43,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,44,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,45,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,46,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,47,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,48,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,49,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,50,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,51,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,52,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,53,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,54,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,55,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,56,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,57,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,58,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,59,availability_based,idt2a,0.95,10.0,0.98,0.944,0
7,1241,idt2b,19.406,0.02309,34.725,60,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,0,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,1,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,2,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,3,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,4,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,5,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,6,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,7,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,8,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,9,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,10,qos_aware,idt2a,0.924601,10.508,0.959681,0.92622,0
8,1242,idt2a,9.167,0.03049,31.667,11,qos_aware,idt2a,0.894115,11.1177,0.935292,0.904881,0
8,1242,idt2a,9.167,0.03049,31.667,12,qos_aware,idt2a,0.863629,11.7274,0.910904,0.883541,0
8,1242,idt2a,9.167,0.03049,31.667,13,qos_aware,idt2a,0.833144,12.3371,0.886515,0.862201,0
8,1242,idt2a,9.167,0.03049,31.667,14,qos_aware,idt2a,0.802658,12.9468,0.862126,0.840861,0
8,1242,idt2a,9.167,0.03049,31.667,15,qos_aware,idt2a,0.772172,13.5566,0.837738,0.819521,0
8,1242,idt2a,9.167,0.03049,31.667,16,qos_aware,idt2a,0.741687,14.1663,0.813349,0.798181,0
8,1242,idt2a,9.167,0.03049,31.667,17,qos_aware,idt2a,0.711201,14.776,0.788961,0.776841,0
8,1242,idt2a,9.167,0.03049,31.667,18,qos_aware,idt2a,0.680716,15.3857,0.764572,0.755501,0
8,1242,idt2a,9.167,0.03049,31.667,19,qos_aware,idt2a,0.65023,15.9954,0.740184,0.734161,0
8,1242,idt2a,9.167,0.03049,31.667,20,qos_aware,idt2a,0.619744,16.6051,0.715795,0.712821,0
8,1242,idt2a,9.167,0.03049,31.667,21,qos_aware,idt2a,0.589259,17.2148,0.691407,0.691481,0
8,1242,idt2a,9.167,0.03049,31.667,22,qos_aware,idt2a,0.558773,17.8245,0.667018,0.670141,0
8,1242,idt2a,9.167,0.03049,31.667,23,qos_aware,idt2a,0.528287,18.4343,0.64263,0.648801,0
8,1242,idt2a,9.167,0.03049,31.667,24,qos_aware,idt2a,0.497802,19.044,0.618241,0.627461,0
8,1242,idt2a,9.167,0.03049,31.667,25,qos_aware,idt2a,0.467316,19.6537,0.593853,0.606121,0
8,1242,idt2a,9.167,0.03049,31.667,26,qos_aware,idt2a,0.43683,20.2634,0.569464,0.584781,0
8,1242,idt2a,9.167,0.03049,31.667,27,qos_aware,idt2a,0.406345,20.8731,0.545076,0.563441,0
8,1242,idt2a,9.167,0.03049,31.667,28,qos_aware,idt2b,0.85,15.0,0.95,0.88,1
8,1242,idt2a,9.167,0.03049,31.667,29,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,30,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,31,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,32,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,33,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,34,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,35,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,36,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,37,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,38,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,39,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,40,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,41,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,42,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,43,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,44,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,45,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,46,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,47,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,48,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,49,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,50,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,51,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,52,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,53,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,54,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,55,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,56,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,57,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,58,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,59,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,60,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,1,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,2,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,3,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,4,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,5,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,6,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,7,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,8,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,9,availability_based,idt2a,0.95,10.0,0.98,0.944,0
8,1242,idt2a,9.167,0.03049,31.667,10,availability_based,idt2a,0.924601,10.508,0.959681,0.92622,0
8,1242,idt2a,9.167,0.03049,31.667,11,availability_based,idt2a,0.894115,11.1177,0.935292,0.904881,0
8,1242,idt2a,9.167,0.03049,31.667,12,availability_based,idt2a,0.863629,11.7274,0.910904,0.883541,0
8,1242,idt2a,9.167,0.03049,31.667,13,availability_based,idt2a,0.833144,12.3371,0.886515,0.862201,0
8,1242,idt2a,9.167,0.03049,31.667,14,availability_based,idt2a,0.802658,12.9468,0.862126,0.840861,0
8,1242,idt2a,9.167,0.03049,31.667,15,availability_based,idt2a,0.772172,13.5566,0.837738,0.819521,0
8,1242,idt2a,9.167,0.03049,31.667,16,availability_based,idt2a,0.741687,14.1663,0.813349,0.798181,0
8,1242,idt2a,9.167,0.03049,31.667,17,availability_based,idt2a,0.711201,14.776,0.788961,0.776841,0
8,1242,idt2a,9.167,0.03049,31.667,18,availability_based,idt2a,0.680716,15.3857,0.764572,0.755501,0
8,1242,idt2a,9.167,0.03049,31.667,19,availability_based,idt2a,0.65023,15.9954,0.740184,0.734161,0
8,1242,idt2a,9.167,0.03049,31.667,20,availability_based,idt2a,0.619744,16.6051,0.715795,0.712821,0
8,1242,idt2a,9.167,0.03049,31.667,21,availability_based,idt2a,0.589259,17.2148,0.691407,0.691481,0
8,1242,idt2a,9.167,0.03049,31.667,22,availability_based,idt2a,0.558773,17.8245,0.667018,0.670141,0
8,1242,idt2a,9.167,0.03049,31.667,23,availability_based,idt2a,0.528287,18.4343,0.64263,0.648801,0
8,1242,idt2a,9.167,0.03049,31.667,24,availability_based,idt2a,0.497802,19.044,0.618241,0.627461,0
8,1242,idt2a,9.167,0.03049,31.667,25,availability_based,idt2a,0.467316,19.6537,0.593853,0.606121,0
8,1242,idt2a,9.167,0.03049,31.667,26,availability_based,idt2a,0.43683,20.2634,0.569464,0.584781,0
8,1242,idt2a,9.167,0.03049,31.667,27,availability_based,idt2a,0.406345,20.8731,0.545076,0.563441,0
8,1242,idt2a,9.167,0.03049,31.667,28,availability_based,idt2a,0.375859,21.4828,0.520687,0.542101,0
8,1242,idt2a,9.167,0.03049,31.667,29,availability_based,idt2a,0.345373,22.0925,0.496299,0.520761,0
8,1242,idt2a,9.167,0.03049,31.667,30,availability_based,idt2a,0.314888,22.7022,0.47191,0.499421,0
8,1242,idt2a,9.167,0.03049,31.667,31,availability_based,idt2a,0.284402,23.312,0.447522,0.478081,0
8,1242,idt2a,9.167,0.03049,31.667,32,availability_based,idt2b,0.85,15.0,0.95,0.88,1
8,1242,idt2a,9.167,0.03049,31.667,33,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,34,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,35,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,36,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,37,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,38,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,39,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,40,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,41,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,42,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,43,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,44,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,45,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,46,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,47,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,48,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,49,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,50,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,51,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,52,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,53,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,54,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,55,availability_based,idt2b,0.85,15.0,0.95,0.88,0
8,1242,idt2a,9.167,0.03049,31.667,56,availability_based,idt2b,0.85,15.0,0.95,0.88,0
