timestamp_ms,timestamp_iso,source_cdt,active_provider,on_fallback,ch4_avg,co_avg,o2_avg,accuracy,latency_ms,reliability,qos_degraded,safe_for_entry,gate_status
1774817834939,2026-03-29T22:57:14+02:00,cdt2,idt2a,0,1.17985,38.3156,21.2637,0.95,52,0.98,0,0,closed
1774817838928,2026-03-29T22:57:18+02:00,cdt2,idt2a,0,1.18436,38.3013,21.235,0.95,51,0.98,0,0,closed
1774817842956,2026-03-29T22:57:22+02:00,cdt2,idt2a,0,1.17583,38.2696,21.2297,0.95,51,0.98,0,0,closed
1774817846937,2026-03-29T22:57:26+02:00,cdt2,idt2a,0,1.1554,38.3999,21.241,0.95,52,0.98,0,0,closed
1774817850440,2026-03-29T22:57:30+02:00,cdt2,idt2a,0,1.17575,38.5933,21.217,0.95,51,0.98,0,0,closed
1774817854440,2026-03-29T22:57:34+02:00,cdt2,idt2a,0,1.18876,38.7988,21.2632,0.95,51,0.98,0,0,closed
1774817858447,2026-03-29T22:57:38+02:00,cdt2,idt2a,0,1.20082,38.5896,21.2772,0.95,51,0.98,0,0,closed
1774817862442,2026-03-29T22:57:42+02:00,cdt2,idt2a,0,1.20401,38.6115,21.2843,0.95,51,0.98,0,0,closed
1774817866440,2026-03-29T22:57:46+02:00,cdt2,idt2a,0,1.20555,38.6406,21.3101,0.95,51,0.98,0,0,closed
1774817870450,2026-03-29T22:57:50+02:00,cdt2,idt2a,0,1.18537,38.5717,21.2773,0.95,52,0.98,0,0,closed
1774817874446,2026-03-29T22:57:54+02:00,cdt2,idt2a,0,1.19082,38.3513,21.2764,0.95,51,0.98,0,0,closed
1774817878448,2026-03-29T22:57:58+02:00,cdt2,idt2a,0,1.18076,38.292,21.2787,0.95,51,0.98,0,0,closed
1774817881942,2026-03-29T22:58:01+02:00,cdt2,idt2a,0,1.19104,38.5157,21.2409,0.95,51,0.98,0,0,closed
1774817885939,2026-03-29T22:58:05+02:00,cdt2,idt2a,0,1.20759,38.4418,21.2196,0.95,51,0.98,0,0,closed
1774817889944,2026-03-29T22:58:09+02:00,cdt2,idt2a,0,1.22774,38.6992,21.1594,0.95,51,0.98,0,0,closed
1774817893943,2026-03-29T22:58:13+02:00,cdt2,idt2a,0,1.23113,38.4736,21.1884,0.95,51,0.98,0,0,closed
1774817897943,2026-03-29T22:58:17+02:00,cdt2,idt2a,0,1.24279,38.2982,21.1588,0.95,51,0.98,0,0,closed
1774817901945,2026-03-29T22:58:21+02:00,cdt2,idt2a,0,1.25891,38.2463,21.1401,0.95,51,0.98,0,0,closed
1774817905941,2026-03-29T22:58:25+02:00,cdt2,idt2a,0,1.26253,37.7645,21.1502,0.95,52,0.98,0,0,closed
1774817909937,2026-03-29T22:58:29+02:00,cdt2,idt2a,0,1.25817,37.6985,21.1595,0.95,51,0.98,0,0,closed
1774817913422,2026-03-29T22:58:33+02:00,cdt2,idt2a,0,1.25435,37.5311,21.1267,0.95,51,0.98,0,0,closed
1774817917423,2026-03-29T22:58:37+02:00,cdt2,idt2a,0,1.22821,38.2513,21.0611,0.95,51,0.98,0,0,closed
1774817921441,2026-03-29T22:58:41+02:00,cdt2,idt2a,0,1.24597,38.1955,21.0773,0.95,51,0.98,0,0,closed
1774817925439,2026-03-29T22:58:45+02:00,cdt2,idt2a,0,1.24612,37.9134,21.13,0.95,52,0.98,0,0,closed
1774817929428,2026-03-29T22:58:49+02:00,cdt2,idt2a,0,1.27228,37.7438,21.0826,0.95,51,0.98,0,0,closed
1774817933421,2026-03-29T22:58:53+02:00,cdt2,idt2a,0,1.29803,38.139,21.0271,0.95,51,0.98,0,0,closed
1774817937419,2026-03-29T22:58:57+02:00,cdt2,idt2a,0,1.29853,37.7556,21.0436,0.95,51,0.98,0,0,closed
1774817941419,2026-03-29T22:59:01+02:00,cdt2,idt2a,0,1.28603,37.7278,20.9929,0.95,51,0.98,0,0,closed
1774817944921,2026-03-29T22:59:04+02:00,cdt2,idt2a,0,1.29587,37.7631,21.0189,0.95,52,0.98,0,0,closed
1774817948922,2026-03-29T22:59:08+02:00,cdt2,idt2a,0,1.30476,37.5198,21.0475,0.95,51,0.98,0,0,closed
1774817952930,2026-03-29T22:59:12+02:00,cdt2,idt2a,0,1.30626,37.7304,20.9975,0.95,52,0.98,0,0,closed
1774817956931,2026-03-29T22:59:16+02:00,cdt2,idt2a,0,1.31188,37.3978,20.9659,0.95,51,0.98,0,0,closed
1774817960923,2026-03-29T22:59:20+02:00,cdt2,idt2a,0,1.33231,37.7435,20.9576,0.95,52,0.98,0,0,closed
1774817964930,2026-03-29T22:59:24+02:00,cdt2,idt2a,0,1.32191,37.6835,20.9533,0.95,52,0.98,0,0,closed
1774817968922,2026-03-29T22:59:28+02:00,cdt2,idt2a,0,1.30865,37.3722,20.9621,0.95,51,0.98,0,0,closed
1774817972926,2026-03-29T22:59:32+02:00,cdt2,idt2a,0,1.3132,37.6864,20.9834,0.95,52,0.98,0,0,closed
1774817976445,2026-03-29T22:59:36+02:00,cdt2,idt2a,0,1.29337,37.2843,21.0104,0.95,51,0.98,0,0,closed
1774817980443,2026-03-29T22:59:40+02:00,cdt2,idt2a,0,1.31104,37.8622,20.9789,0.95,51,0.98,0,0,closed
1774817984442,2026-03-29T22:59:44+02:00,cdt2,idt2a,0,1.32214,38.0175,20.993,0.95,51,0.98,0,0,closed
1774817988442,2026-03-29T22:59:48+02:00,cdt2,idt2a,0,1.31481,37.9839,21.0046,0.95,52,0.98,0,0,closed
1774817992444,2026-03-29T22:59:52+02:00,cdt2,idt2a,0,1.31528,38.4711,20.9559,0.95,51,0.98,0,0,closed
1774817996443,2026-03-29T22:59:56+02:00,cdt2,idt2a,0,1.30603,38.5263,20.9414,0.95,51,0.98,0,0,closed
1774818000442,2026-03-29T23:00:00+02:00,cdt2,idt2a,0,1.30667,38.9214,20.9756,0.95,52,0.98,0,0,closed
1774818004441,2026-03-29T23:00:04+02:00,cdt2,idt2a,0,1.29274,38.715,21.0144,0.95,51,0.98,0,0,closed
1774818007953,2026-03-29T23:00:07+02:00,cdt2,idt2a,0,1.30025,39.0834,21.0251,0.95,51,0.98,0,0,closed
1774818011953,2026-03-29T23:00:11+02:00,cdt2,idt2a,0,1.29613,39.0554,21.0523,0.95,51,0.98,0,0,closed
1774818015957,2026-03-29T23:00:15+02:00,cdt2,idt2a,0,1.28862,39.257,21.0117,0.95,52,0.98,0,0,closed
1774818019953,2026-03-29T23:00:19+02:00,cdt2,idt2a,0,1.29633,39.2347,20.9553,0.95,51,0.98,0,0,closed
1774818023954,2026-03-29T23:00:23+02:00,cdt2,idt2a,0,1.31648,39.2687,20.906,0.95,52,0.98,0,0,closed
1774818027962,2026-03-29T23:00:27+02:00,cdt2,idt2a,0,1.31135,39.0166,20.9029,0.95,52,0.98,0,0,closed
1774818031956,2026-03-29T23:00:31+02:00,cdt2,idt2a,0,1.31394,38.7005,20.8793,0.95,51,0.98,0,0,closed
1774818035963,2026-03-29T23:00:35+02:00,cdt2,idt2a,0,1.30712,37.9159,20.8812,0.95,53,0.98,0,0,closed
1774818039466,2026-03-29T23:00:39+02:00,cdt2,idt2a,0,1.32737,37.6866,20.8823,0.95,51,0.98,0,0,closed
1774818043465,2026-03-29T23:00:43+02:00,cdt2,idt2a,0,1.32295,38.0266,20.9304,0.95,51,0.98,0,0,closed
1774818047465,2026-03-29T23:00:47+02:00,cdt2,idt2a,0,1.31763,37.891,20.9762,0.95,52,0.98,0,0,closed
1774818051464,2026-03-29T23:00:51+02:00,cdt2,idt2a,0,1.32257,38.0215,20.9525,0.95,52,0.98,0,0,closed
1774818055464,2026-03-29T23:00:55+02:00,cdt2,idt2a,0,1.32644,38.2467,20.9463,0.95,51,0.98,0,0,closed
1774818059465,2026-03-29T23:00:59+02:00,cdt2,idt2a,0,1.35616,38.4972,20.9226,0.95,52,0.98,0,0,closed
1774818063463,2026-03-29T23:01:03+02:00,cdt2,idt2a,0,1.35758,38.6168,20.9129,0.95,51,0.98,0,0,closed
1774818067480,2026-03-29T23:01:07+02:00,cdt2,idt2a,0,1.34777,38.789,20.9216,0.95,51,0.98,0,0,closed
1774818071021,2026-03-29T23:01:11+02:00,cdt2,idt2a,0,1.33222,39.143,20.9103,0.95,51,0.98,0,0,closed
1774818074995,2026-03-29T23:01:14+02:00,cdt2,idt2a,0,1.32746,39.2659,20.9587,0.95,52,0.98,0,0,closed
1774818079022,2026-03-29T23:01:19+02:00,cdt2,idt2a,0,1.32977,39.1628,20.9341,0.95,51,0.98,0,0,closed
1774818082995,2026-03-29T23:01:22+02:00,cdt2,idt2a,0,1.32888,39.1907,20.9668,0.95,52,0.98,0,0,closed
1774818087007,2026-03-29T23:01:27+02:00,cdt2,idt2a,0,1.32052,39.5943,20.9799,0.95,51,0.98,0,0,closed
1774818091004,2026-03-29T23:01:31+02:00,cdt2,idt2a,0,1.3239,39.7029,20.967,0.95,52,0.98,0,0,closed
1774818094993,2026-03-29T23:01:34+02:00,cdt2,idt2a,0,1.32138,39.5945,20.9824,0.95,51,0.98,0,0,closed
1774818099024,2026-03-29T23:01:39+02:00,cdt2,idt2a,0,1.31088,39.539,21.0096,0.95,52,0.98,0,0,closed
1774818102494,2026-03-29T23:01:42+02:00,cdt2,idt2a,0,1.30164,39.7571,21.0179,0.95,51,0.98,0,0,closed
1774818106494,2026-03-29T23:01:46+02:00,cdt2,idt2a,0,1.30526,39.6643,20.9944,0.95,51,0.98,0,0,closed
1774818110522,2026-03-29T23:01:50+02:00,cdt2,idt2a,0,1.31423,40.0056,21.0101,0.95,51,0.98,0,0,closed
1774818114524,2026-03-29T23:01:54+02:00,cdt2,idt2a,0,1.31631,40.2571,20.9645,0.95,52,0.98,0,0,closed
1774818118503,2026-03-29T23:01:58+02:00,cdt2,idt2a,0,1.27978,40.1988,20.9597,0.95,52,0.98,0,0,closed
1774818122520,2026-03-29T23:02:02+02:00,cdt2,idt2a,0,1.29066,40.3905,20.9021,0.95,52,0.98,0,0,closed
1774818126492,2026-03-29T23:02:06+02:00,cdt2,idt2a,0,1.29643,40.0617,20.8828,0.95,51,0.98,0,0,closed
1774818130502,2026-03-29T23:02:10+02:00,cdt2,idt2a,0,1.31091,39.8134,20.9311,0.95,51,0.98,0,0,closed
1774818133977,2026-03-29T23:02:13+02:00,cdt2,idt2a,0,1.31173,40.2408,20.8741,0.95,52,0.98,0,0,closed
1774818137967,2026-03-29T23:02:17+02:00,cdt2,idt2a,0,1.31309,40.2332,20.8692,0.95,52,0.98,0,0,closed
1774818141962,2026-03-29T23:02:21+02:00,cdt2,idt2a,0,1.31675,40.5373,20.8789,0.95,51,0.98,0,0,closed
1774818145972,2026-03-29T23:02:25+02:00,cdt2,idt2a,0,1.3174,40.6991,20.8891,0.95,51,0.98,0,0,closed
1774818149967,2026-03-29T23:02:29+02:00,cdt2,idt2a,0,1.32201,40.9026,20.8929,0.95,51,0.98,0,0,closed
1774818153962,2026-03-29T23:02:33+02:00,cdt2,idt2a,0,1.33366,40.5963,20.8202,0.95,51,0.98,0,0,closed
1774818157961,2026-03-29T23:02:37+02:00,cdt2,idt2a,0,1.33851,40.6264,20.7902,0.95,51,0.98,0,0,closed
1774818161975,2026-03-29T23:02:41+02:00,cdt2,idt2a,0,1.33386,40.6465,20.7898,0.95,51,0.98,0,0,closed
1774818165465,2026-03-29T23:02:45+02:00,cdt2,idt2a,0,1.34404,40.825,20.788,0.95,51,0.98,0,0,closed
1774818169473,2026-03-29T23:02:49+02:00,cdt2,idt2a,0,1.34099,40.8323,20.7892,0.95,51,0.98,0,0,closed
1774818173470,2026-03-29T23:02:53+02:00,cdt2,idt2a,0,1.33994,41.06,20.827,0.95,52,0.98,0,0,closed
1774818177471,2026-03-29T23:02:57+02:00,cdt2,idt2a,0,1.35369,40.8944,20.8187,0.95,51,0.98,0,0,closed
1774818181470,2026-03-29T23:03:01+02:00,cdt2,idt2a,0,1.37965,41.3763,20.8389,0.95,51,0.98,0,0,closed
1774818185470,2026-03-29T23:03:05+02:00,cdt2,idt2a,0,1.37405,41.2897,20.8247,0.95,52,0.98,0,0,closed
1774818189471,2026-03-29T23:03:09+02:00,cdt2,idt2a,0,1.39333,41.5364,20.8663,0.95,51,0.98,0,0,closed
1774818193470,2026-03-29T23:03:13+02:00,cdt2,idt2a,0,1.39127,41.6936,20.8612,0.95,51,0.98,0,0,closed
1774818197470,2026-03-29T23:03:17+02:00,cdt2,idt2a,0,1.39208,42.1334,20.8514,0.95,51,0.98,0,0,closed
1774818200978,2026-03-29T23:03:20+02:00,cdt2,idt2a,0,1.40585,42.3996,20.859,0.95,52,0.98,0,0,closed
1774818204978,2026-03-29T23:03:24+02:00,cdt2,idt2a,0,1.39922,41.841,20.9014,0.95,51,0.98,0,0,closed
1774818208979,2026-03-29T23:03:28+02:00,cdt2,idt2a,0,1.40638,42.3225,20.8886,0.95,51,0.98,0,0,closed
1774818212978,2026-03-29T23:03:32+02:00,cdt2,idt2a,0,1.44241,42.2646,20.8305,0.95,52,0.98,0,0,closed
1774818216978,2026-03-29T23:03:36+02:00,cdt2,idt2a,0,1.44106,42.2295,20.8387,0.95,51,0.98,0,0,closed
1774818220978,2026-03-29T23:03:40+02:00,cdt2,idt2a,0,1.46147,42.0875,20.8343,0.95,52,0.98,0,0,closed
1774818224978,2026-03-29T23:03:44+02:00,cdt2,idt2a,0,1.44845,41.9191,20.8414,0.95,52,0.98,0,0,closed
1774818228975,2026-03-29T23:03:48+02:00,cdt2,idt2a,0,1.44829,42.0705,20.7914,0.95,51,0.98,0,0,closed
1774818232471,2026-03-29T23:03:52+02:00,cdt2,idt2a,0,1.45859,41.9822,20.7778,0.95,52,0.98,0,0,closed
1774818236484,2026-03-29T23:03:56+02:00,cdt2,idt2a,0,1.45072,42.0716,20.7357,0.95,52,0.98,0,0,closed
1774818240476,2026-03-29T23:04:00+02:00,cdt2,idt2a,0,1.44422,42.0627,20.7594,0.95,51,0.98,0,0,closed
1774818244477,2026-03-29T23:04:04+02:00,cdt2,idt2a,0,1.444,42.1947,20.7427,0.95,51,0.98,0,0,closed
1774818248477,2026-03-29T23:04:08+02:00,cdt2,idt2a,0,1.44058,42.2151,20.7538,0.95,52,0.98,0,0,closed
1774818252480,2026-03-29T23:04:12+02:00,cdt2,idt2a,0,1.44881,42.0474,20.795,0.95,51,0.98,0,0,closed
1774818256477,2026-03-29T23:04:16+02:00,cdt2,idt2a,0,1.45542,41.8982,20.7762,0.95,52,0.98,0,0,closed
1774818260476,2026-03-29T23:04:20+02:00,cdt2,idt2a,0,1.44034,41.6221,20.7772,0.95,51,0.98,0,0,closed
1774818263960,2026-03-29T23:04:23+02:00,cdt2,idt2a,0,1.45366,41.4673,20.7548,0.95,52,0.98,0,0,closed
1774818267962,2026-03-29T23:04:27+02:00,cdt2,idt2a,0,1.45145,41.4198,20.7741,0.95,52,0.98,0,0,closed
1774818271959,2026-03-29T23:04:31+02:00,cdt2,idt2a,0,1.46354,41.4354,20.7727,0.95,51,0.98,0,0,closed
1774818275971,2026-03-29T23:04:35+02:00,cdt2,idt2a,0,1.44573,41.7091,20.7971,0.95,51,0.98,0,0,closed
1774818279974,2026-03-29T23:04:39+02:00,cdt2,idt2a,0,1.4461,41.5626,20.7967,0.95,52,0.98,0,0,closed
1774818283974,2026-03-29T23:04:43+02:00,cdt2,idt2a,0,1.45091,41.6482,20.7288,0.95,51,0.98,0,0,closed
1774818287972,2026-03-29T23:04:47+02:00,cdt2,idt2a,0,1.45216,41.5233,20.7328,0.95,51,0.98,0,0,closed
1774818291973,2026-03-29T23:04:51+02:00,cdt2,idt2a,0,1.44903,41.413,20.7055,0.95,51,0.98,0,0,closed
1774818295444,2026-03-29T23:04:55+02:00,cdt2,idt2a,0,1.46493,41.38,20.7285,0.95,51,0.98,0,0,closed
1774818299439,2026-03-29T23:04:59+02:00,cdt2,idt2a,0,1.47804,41.5905,20.7137,0.95,51,0.98,0,0,closed
1774818303459,2026-03-29T23:05:03+02:00,cdt2,idt2a,0,1.47948,41.3482,20.7302,0.95,51,0.98,0,0,closed
1774818307451,2026-03-29T23:05:07+02:00,cdt2,idt2a,0,1.49557,41.6533,20.6735,0.95,51,0.98,0,0,closed
1774818311450,2026-03-29T23:05:11+02:00,cdt2,idt2a,0,1.50084,41.7512,20.6611,0.95,51,0.98,0,0,closed
1774818315450,2026-03-29T23:05:15+02:00,cdt2,idt2a,0,1.49509,41.3093,20.705,0.95,51,0.98,0,0,closed
1774818319442,2026-03-29T23:05:19+02:00,cdt2,idt2a,0,1.51733,41.1763,20.6992,0.95,52,0.98,0,0,closed
1774818323454,2026-03-29T23:05:23+02:00,cdt2,idt2a,0,1.52861,41.1089,20.7143,0.95,51,0.98,0,0,closed
1774818326926,2026-03-29T23:05:26+02:00,cdt2,idt2a,0,1.54216,41.3955,20.6734,0.95,51,0.98,0,0,closed
1774818330933,2026-03-29T23:05:30+02:00,cdt2,idt2a,0,1.52154,41.62,20.6843,0.95,51,0.98,0,0,closed
1774818334956,2026-03-29T23:05:34+02:00,cdt2,idt2a,0,1.51902,41.3998,20.6803,0.95,52,0.98,0,0,closed
1774818338959,2026-03-29T23:05:38+02:00,cdt2,idt2a,0,1.52161,41.157,20.6621,0.95,51,0.98,0,0,closed
1774818342942,2026-03-29T23:05:42+02:00,cdt2,idt2a,0,1.52614,40.5814,20.7057,0.95,52,0.98,0,0,closed
1774818346947,2026-03-29T23:05:46+02:00,cdt2,idt2a,0,1.53917,40.3313,20.6765,0.95,52,0.98,0,0,closed
1774818350940,2026-03-29T23:05:50+02:00,cdt2,idt2a,0,1.52689,40.1798,20.6883,0.95,51,0.98,0,0,closed
1774818354931,2026-03-29T23:05:54+02:00,cdt2,idt2a,0,1.54021,40.1757,20.7396,0.95,52,0.98,0,0,closed
1774818358451,2026-03-29T23:05:58+02:00,cdt2,idt2a,0,1.53357,40.246,20.699,0.95,52,0.98,0,0,closed
1774818362442,2026-03-29T23:06:02+02:00,cdt2,idt2a,0,1.53718,40.4945,20.7233,0.95,51,0.98,0,0,closed
1774818366442,2026-03-29T23:06:06+02:00,cdt2,idt2a,0,1.54626,40.9098,20.7427,0.95,51,0.98,0,0,closed
1774818370440,2026-03-29T23:06:10+02:00,cdt2,idt2a,0,1.54582,40.6612,20.7438,0.95,51,0.98,0,0,closed
1774818374442,2026-03-29T23:06:14+02:00,cdt2,idt2a,0,1.559,40.4235,20.7309,0.95,51,0.98,0,0,closed
1774818378442,2026-03-29T23:06:18+02:00,cdt2,idt2a,0,1.56982,39.8118,20.6844,0.95,51,0.98,0,0,closed
1774818382442,2026-03-29T23:06:22+02:00,cdt2,idt2a,0,1.57393,40.0636,20.6599,0.95,51,0.98,0,0,closed
1774818386441,2026-03-29T23:06:26+02:00,cdt2,idt2a,0,1.57105,40.1827,20.6554,0.95,51,0.98,0,0,closed
1774818389940,2026-03-29T23:06:29+02:00,cdt2,idt2a,0,1.58077,40.389,20.6558,0.95,53,0.98,0,0,closed
1774818393946,2026-03-29T23:06:33+02:00,cdt2,idt2a,0,1.58741,40.5042,20.6624,0.95,52,0.98,0,0,closed
1774818397943,2026-03-29T23:06:37+02:00,cdt2,idt2a,0,1.59871,40.7466,20.6543,0.95,52,0.98,0,0,closed
1774818401945,2026-03-29T23:06:41+02:00,cdt2,idt2a,0,1.61734,40.3515,20.6129,0.95,51,0.98,0,0,closed
1774818405943,2026-03-29T23:06:45+02:00,cdt2,idt2a,0,1.59495,40.1858,20.6495,0.95,51,0.98,0,0,closed
1774818409953,2026-03-29T23:06:49+02:00,cdt2,idt2a,0,1.59071,40.3603,20.6337,0.95,51,0.98,0,0,closed
1774818413953,2026-03-29T23:06:53+02:00,cdt2,idt2a,0,1.5927,40.1879,20.6636,0.95,52,0.98,0,0,closed
1774818417951,2026-03-29T23:06:57+02:00,cdt2,idt2a,0,1.59295,40.4465,20.7066,0.95,51,0.98,0,0,closed
1774818421445,2026-03-29T23:07:01+02:00,cdt2,idt2a,0,1.60301,40.6317,20.696,0.95,51,0.98,0,0,closed
1774818425452,2026-03-29T23:07:05+02:00,cdt2,idt2a,0,1.60132,40.3182,20.6455,0.95,52,0.98,0,0,closed
1774818429457,2026-03-29T23:07:09+02:00,cdt2,idt2a,0,1.59468,40.7495,20.627,0.95,51,0.98,0,0,closed
1774818433472,2026-03-29T23:07:13+02:00,cdt2,idt2a,0,1.60114,41.1646,20.6691,0.95,51,0.98,0,0,closed
1774818437456,2026-03-29T23:07:17+02:00,cdt2,idt2a,0,1.60342,41.0467,20.6236,0.95,52,0.98,0,0,closed
1774818441456,2026-03-29T23:07:21+02:00,cdt2,idt2a,0,1.62534,40.9579,20.6067,0.95,51,0.98,0,0,closed
1774818445456,2026-03-29T23:07:25+02:00,cdt2,idt2a,0,1.62821,41.3356,20.586,0.95,51,0.98,0,0,closed
1774818449457,2026-03-29T23:07:29+02:00,cdt2,idt2a,0,1.63907,41.0892,20.5934,0.95,52,0.98,0,0,closed
1774818452944,2026-03-29T23:07:32+02:00,cdt2,idt2a,0,1.63038,41.1797,20.631,0.95,51,0.98,0,0,closed
1774818456948,2026-03-29T23:07:36+02:00,cdt2,idt2a,0,1.64435,41.3861,20.6476,0.95,52,0.98,0,0,closed
1774818460950,2026-03-29T23:07:40+02:00,cdt2,idt2a,0,1.62567,41.6404,20.6166,0.95,51,0.98,0,0,closed
1774818464946,2026-03-29T23:07:44+02:00,cdt2,idt2a,0,1.62928,41.2449,20.5825,0.95,51,0.98,0,0,closed
1774818468959,2026-03-29T23:07:48+02:00,cdt2,idt2a,0,1.61612,40.994,20.6069,0.95,51,0.98,0,0,closed
1774818472941,2026-03-29T23:07:52+02:00,cdt2,idt2a,0,1.60354,40.3533,20.5893,0.95,54,0.98,0,0,closed
1774818476970,2026-03-29T23:07:56+02:00,cdt2,idt2a,0,1.60554,40.3222,20.598,0.95,51,0.98,0,0,closed
1774818480944,2026-03-29T23:08:00+02:00,cdt2,idt2a,0,1.61904,40.1251,20.5669,0.95,52,0.98,0,0,closed
1774818484455,2026-03-29T23:08:04+02:00,cdt2,idt2a,0,1.62824,40.465,20.6182,0.95,51,0.98,0,0,closed
1774818488453,2026-03-29T23:08:08+02:00,cdt2,idt2a,0,1.64908,40.2814,20.6521,0.95,52,0.98,0,0,closed
1774818492454,2026-03-29T23:08:12+02:00,cdt2,idt2a,0,1.64475,40.3242,20.6153,0.95,51,0.98,0,0,closed
1774818496452,2026-03-29T23:08:16+02:00,cdt2,idt2a,0,1.62827,40.523,20.6066,0.95,51,0.98,0,0,closed
1774818500452,2026-03-29T23:08:20+02:00,cdt2,idt2a,0,1.63067,40.6805,20.6304,0.95,51,0.98,0,0,closed
1774818504451,2026-03-29T23:08:24+02:00,cdt2,idt2a,0,1.63981,40.5587,20.6468,0.95,51,0.98,0,0,closed
1774818508454,2026-03-29T23:08:28+02:00,cdt2,idt2a,0,1.64767,39.9138,20.6024,0.95,53,0.98,0,0,closed
1774818512451,2026-03-29T23:08:32+02:00,cdt2,idt2a,0,1.62457,40.0015,20.6299,0.95,52,0.98,0,0,closed
1774818515919,2026-03-29T23:08:35+02:00,cdt2,idt2a,0,1.64756,39.8971,20.5953,0.95,52,0.98,0,0,closed
1774818519909,2026-03-29T23:08:39+02:00,cdt2,idt2a,0,1.6504,39.4322,20.6656,0.95,52,0.98,0,0,closed
1774818523919,2026-03-29T23:08:43+02:00,cdt2,idt2a,0,1.6466,39.2964,20.666,0.95,51,0.98,0,0,closed
1774818527918,2026-03-29T23:08:47+02:00,cdt2,idt2a,0,1.65082,39.274,20.661,0.95,51,0.98,0,0,closed
1774818531915,2026-03-29T23:08:51+02:00,cdt2,idt2a,0,1.66995,39.3991,20.639,0.95,52,0.98,0,0,closed
1774818535920,2026-03-29T23:08:55+02:00,cdt2,idt2a,0,1.68429,39.3961,20.662,0.95,51,0.98,0,0,closed
1774818539936,2026-03-29T23:08:59+02:00,cdt2,idt2a,0,1.68438,39.2939,20.6765,0.95,52,0.98,0,0,closed
1774818543915,2026-03-29T23:09:03+02:00,cdt2,idt2a,0,1.7011,39.1445,20.6636,0.95,51,0.98,0,0,closed
1774818547402,2026-03-29T23:09:07+02:00,cdt2,idt2a,0,1.71428,38.8547,20.6664,0.95,51,0.98,0,0,closed
1774818551405,2026-03-29T23:09:11+02:00,cdt2,idt2a,0,1.72305,38.53,20.7054,0.95,52,0.98,0,0,closed
1774818555401,2026-03-29T23:09:15+02:00,cdt2,idt2a,0,1.70763,38.1678,20.7226,0.95,51,0.98,0,0,closed
1774818559408,2026-03-29T23:09:19+02:00,cdt2,idt2a,0,1.7181,38.6999,20.7404,0.95,51,0.98,0,0,closed
1774818563407,2026-03-29T23:09:23+02:00,cdt2,idt2a,0,1.73569,38.6223,20.7686,0.95,51,0.98,0,0,closed
1774818567406,2026-03-29T23:09:27+02:00,cdt2,idt2a,0,1.75468,38.9233,20.7651,0.95,51,0.98,0,0,closed
1774818571406,2026-03-29T23:09:31+02:00,cdt2,idt2a,0,1.75135,39.076,20.7542,0.95,51,0.98,0,0,closed
1774818575415,2026-03-29T23:09:35+02:00,cdt2,idt2a,0,1.75026,39.0714,20.7366,0.95,51,0.98,0,0,closed
1774818578914,2026-03-29T23:09:38+02:00,cdt2,idt2a,0,1.75245,39.0653,20.7554,0.95,51,0.98,0,0,closed
1774818582911,2026-03-29T23:09:42+02:00,cdt2,idt2a,0,1.76449,38.7044,20.7585,0.95,51,0.98,0,0,closed
1774818586915,2026-03-29T23:09:46+02:00,cdt2,idt2a,0,1.77745,38.7266,20.7826,0.95,51,0.98,0,0,closed
1774818590901,2026-03-29T23:09:50+02:00,cdt2,idt2a,0,1.77352,39.1638,20.8107,0.95,51,0.98,0,0,closed
1774818594902,2026-03-29T23:09:54+02:00,cdt2,idt2a,0,1.76264,39.5273,20.8004,0.95,51,0.98,0,0,closed
1774818598912,2026-03-29T23:09:58+02:00,cdt2,idt2a,0,1.7683,39.7071,20.8201,0.95,52,0.98,0,0,closed
1774818602913,2026-03-29T23:10:02+02:00,cdt2,idt2a,0,1.7449,40.2006,20.764,0.95,52,0.98,0,0,closed
1774818606906,2026-03-29T23:10:06+02:00,cdt2,idt2a,0,1.74162,40.5209,20.794,0.95,51,0.98,0,0,closed
1774818610388,2026-03-29T23:10:10+02:00,cdt2,idt2a,0,1.74586,40.1947,20.8006,0.95,51,0.98,0,0,closed
1774818614386,2026-03-29T23:10:14+02:00,cdt2,idt2a,0,1.75365,39.9137,20.7636,0.95,52,0.98,0,0,closed
1774818618386,2026-03-29T23:10:18+02:00,cdt2,idt2a,0,1.75154,40.1121,20.7842,0.95,51,0.98,0,0,closed
1774818622386,2026-03-29T23:10:22+02:00,cdt2,idt2a,0,1.7346,40.0706,20.8283,0.95,52,0.98,0,0,closed
1774818626398,2026-03-29T23:10:26+02:00,cdt2,idt2a,0,1.75319,40.1051,20.7684,0.95,52,0.98,0,0,closed
1774818630399,2026-03-29T23:10:30+02:00,cdt2,idt2a,0,1.75375,39.8055,20.7627,0.95,51,0.98,0,0,closed
1774818634394,2026-03-29T23:10:34+02:00,cdt2,idt2a,0,1.7348,39.5471,20.7509,0.95,52,0.98,0,0,closed
1774818638395,2026-03-29T23:10:38+02:00,cdt2,idt2a,0,1.74202,38.9197,20.7034,0.95,52,0.98,0,0,closed
1774818641859,2026-03-29T23:10:41+02:00,cdt2,idt2a,0,1.75564,39.1375,20.6807,0.95,51,0.98,0,0,closed
1774818645856,2026-03-29T23:10:45+02:00,cdt2,idt2a,0,1.74135,39.4904,20.6361,0.95,52,0.98,0,0,closed
1774818649861,2026-03-29T23:10:49+02:00,cdt2,idt2a,0,1.75435,39.5618,20.5994,0.95,51,0.98,0,0,closed
